SCHOOLJAAR 2011-2012 IN HET VO (peildatum 1 oktober 2011);;;;;;;SCHOOLJAAR 2012-2013 IN HET MBO (peildatum 1 oktober 2012);;;;;;;;;
BRIN NUMMER;VESTIGINGSNUMMER;GEMEENTENUMMER;GEMEENTENAAM;ONDERWIJSTYPE VO;DIPLOMA BEHAALD;PROFIEL;BRIN NUMMER;LEERWEG MBO;MBO SECTOR;KWALIFICATIE NAAM;KWALIFICATIE CODE;BRIN NUMMER KENNISCENTRUM;NAAM KENNISCENTRUM;GEMEENTENUMMER DEELNEMER;GEMEENTENAAM DEELNEMER;AANTAL DOORSTROMERS
14FW;0;74;Heerenveen;havo;diploma;nat/tech;08PG;BOL;techniek ;Onderhoud- en verbouwbedrijf (Servicemedewerker gebouwen);92180;02PR;Kenteq;51;Skarsterlan;1
14FW;0;74;Heerenveen;havo;diploma;ec/maat;25LG;BOL;economie ;Kok;90760;02PY;Kenwerk;86;Opsterland;1
14LF;0;794;Helmond;havo;geen diploma;nat/gezond;25LJ;BOL;economie ;Medewerker marketing en communicatie;90530;00SP;ECABO;794;Helmond;1
14LF;0;794;Helmond;havo;geen diploma;nat/gezond;25MB;BOL;combinatie;Kapper;22172;16QY;KOC Nederland;794;Helmond;1
14LF;0;794;Helmond;havo;geen diploma;nat/gezond;25MB;BOL;combinatie;Sport en bewegen (Sport- en bewegingscoordinator/BOS-medewerker);95292;02QG;Calibris;794;Helmond;1
14LF;0;794;Helmond;havo;geen diploma;ec/maat;25LJ;BOL;economie ;Financiele beroepen;93210;00SP;ECABO;794;Helmond;1
14LF;0;794;Helmond;havo;geen diploma;ec/maat;25LJ;BOL;zorg en welzijn;ovd07 Onderwijsassistent;93500;02QG;Calibris;794;Helmond;1
14LF;0;794;Helmond;havo;geen diploma;ec/maat;25LJ;BBL;combinatie;Secretariele beroepen (Secretaresse);95380;00SP;ECABO;794;Helmond;1
14LF;0;794;Helmond;havo;geen diploma;ec/maat;25MB;BOL;economie ;Assistent-manager internatinale handel (Asistent-manager internationale handel;90933;00SE;Kenniscentrum Handel;794;Helmond;1
14LF;0;794;Helmond;havo;geen diploma;cul/maat;25LJ;BOL;zorg en welzijn;Pedagogisch Werk (Pedagogisch medewerker 3 kinderopvang);92620;02QG;Calibris;794;Helmond;1
14LF;0;794;Helmond;havo;geen diploma;ec/maat & cul/maat;26CC;BOL;combinatie;Recreatiedieren (Dierverzorger recreatiedieren);97720;25DC;Aequor;794;Helmond;1
14LF;0;794;Helmond;havo;diploma;nat/tech;25LJ;BOL;zorg en welzijn;Maatschappelijke Zorg (Persoonlijk begeleider specifieke doelgroepen);92662;02QG;Calibris;794;Helmond;1
14LF;0;794;Helmond;havo;diploma;cul/maat;25LJ;BBL;economie ;Manager handel (Filiaalmanager);93492;00SE;Kenniscentrum Handel;794;Helmond;1
14LF;0;794;Helmond;havo;diploma;cul/maat;30BC;BOL;combinatie;Creatief Vakmanschap;22068;28DV;Combinatie kenniscentra;1659;Laarbeek;1
14NQ;0;268;Nijmegen;havo;geen diploma;nvt/geen profiel;25LF;BOL;zorg en welzijn;Maatschappelijke Zorg (Medewerker maatschappelijke zorg);92650;02QG;Calibris;1734;Overbetuwe;1
14NQ;0;268;Nijmegen;havo;geen diploma;nvt/geen profiel;25PN;BOL;combinatie;Mbo-Verpleegkundige;95520;02QG;Calibris;268;Nijmegen;1
14NQ;0;268;Nijmegen;havo;geen diploma;nvt/geen profiel;25PN;BBL;techniek ;Installeren (Monteur werktuigkundige installaties);94272;02PR;Kenteq;268;Nijmegen;1
14NQ;0;268;Nijmegen;havo;geen diploma;nat/tech;25PN;BOL;economie ;Particuliere beveiliging (Beveiliger);94850;00SP;ECABO;209;Beuningen;1
14NQ;0;268;Nijmegen;havo;geen diploma;nat/tech;28DE;BOL;zorg en welzijn;Pedagogisch Werk (Pedagogisch medewerker 3 kinderopvang);92620;02QG;Calibris;268;Nijmegen;1
14NQ;0;268;Nijmegen;havo;geen diploma;nat/gezond;04FO;BOL;techniek ;Middenkaderfunctionaris bouw en infra (Middenkaderfunctionaris Verkeer en Stede;94054;02QH;Fundeon;252;Heumen;1
14NQ;0;268;Nijmegen;havo;geen diploma;ec/maat;04FO;BOL;economie ;Medewerker marketing en communicatie (Marketing medewerker);90532;00SP;ECABO;225;Druten;1
14NQ;0;268;Nijmegen;havo;geen diploma;ec/maat;25LF;BOL;combinatie;Analist;22082;02QD;Kenniscentrum PMLF;268;Nijmegen;1
14NQ;0;268;Nijmegen;havo;geen diploma;ec/maat;25PN;BOL;combinatie;Mediavormgever;22086;28DV;Combinatie kenniscentra;209;Beuningen;1
14NQ;0;268;Nijmegen;havo;geen diploma;cul/maat;25PN;BOL;techniek ;Middenkader engineering (Technicus);94421;02PR;Kenteq;268;Nijmegen;1
14NQ;0;268;Nijmegen;havo;geen diploma;cul/maat;25PN;BOL;combinatie;Mbo-Verpleegkundige;95520;02QG;Calibris;944;Mook en Middelaar;1
14NQ;0;268;Nijmegen;havo;diploma;nat/gezond;25PN;BOL;combinatie;Mediavormgever;22086;28DV;Combinatie kenniscentra;225;Druten;1
14NS;0;70;Franekeradeel;havo;geen diploma;nat/tech;08PG;BOL;techniek ;Installeren (Monteur werktuigkundige installaties);94272;02PR;Kenteq;70;Franekeradeel;1
14NS;0;70;Franekeradeel;havo;geen diploma;nat/tech;08PG;BOL;techniek ;Middenkader engineering (Technicus);94421;02PR;Kenteq;70;Franekeradeel;1
14NS;0;70;Franekeradeel;havo;geen diploma;nat/tech;08PG;BOL;techniek ;Middenkader engineering (Technicus);94421;02PR;Kenteq;710;Wunseradiel;1
14NS;0;70;Franekeradeel;havo;geen diploma;nat/tech;12VI;BOL;landbouw ;Dierenhouderij  (Melkveehouder);97054;25DC;Aequor;83;Menaldumadeel;1
14NS;0;70;Franekeradeel;havo;geen diploma;nat/tech;12VI;BOL;combinatie;Productiedieren (Melkveehouder);97713;25DC;Aequor;140;Littenseradiel;1
14NS;0;70;Franekeradeel;havo;geen diploma;nat/gezond;08PG;BOL;techniek ;AV-productie (Fotograaf);90083;02QD;Kenniscentrum PMLF;83;Menaldumadeel;1
14NS;0;70;Franekeradeel;havo;geen diploma;nat/gezond;12VI;BOL;landbouw ;Natuur en vormgeving (specialist natuur en vormgeving);97490;25DC;Aequor;72;Harlingen;1
14NS;0;70;Franekeradeel;havo;geen diploma;nat/gezond;25LG;BOL;economie ;Interieuradviseur;90940;00SE;Kenniscentrum Handel;140;Littenseradiel;1
14NS;0;70;Franekeradeel;havo;geen diploma;ec/maat;08PG;BOL;zorg en welzijn;Pedagogisch Werk (Gespecialiseerd pedagogisch medewerker 4  kinderopvang);92632;02QG;Calibris;83;Menaldumadeel;1
14NS;0;70;Franekeradeel;havo;geen diploma;ec/maat;08PG;BOL;combinatie;Allround schoonheidsspecialist;95745;16QY;KOC Nederland;72;Harlingen;1
14NS;0;70;Franekeradeel;havo;geen diploma;ec/maat;25LG;BOL;economie ;Ondernemer horeca/bakkerij (Manager/ondernemer horeca);90303;02PY;Kenwerk;70;Franekeradeel;1
14NS;0;70;Franekeradeel;havo;geen diploma;ec/maat;25LG;BOL;economie ;Verkoper (Verkoper detailhandel);93751;00SE;Kenniscentrum Handel;70;Franekeradeel;1
14NS;0;70;Franekeradeel;havo;geen diploma;ec/maat;25LG;BOL;zorg en welzijn;Sociaal-maatschappelijk dienstverlener (Sociaal-maatschappelijk dienstverlener);92670;02QG;Calibris;70;Franekeradeel;1
14NS;0;70;Franekeradeel;havo;geen diploma;ec/maat;25LG;BOL;combinatie;Mediavormgever;22086;28DV;Combinatie kenniscentra;83;Menaldumadeel;1
14NS;0;70;Franekeradeel;havo;geen diploma;cul/maat;25LG;BOL;combinatie;ICT- en mediabeheer;22088;28DV;Combinatie kenniscentra;63;het Bildt;1
14NS;0;70;Franekeradeel;havo;geen diploma;cul/maat;25LG;BOL;combinatie;Sport en bewegen;22171;02QG;Calibris;70;Franekeradeel;1
14NS;0;70;Franekeradeel;havo;diploma;ec/maat;08PG;BBL;zorg en welzijn;Kapper (Kapper);91182;16QY;KOC Nederland;70;Franekeradeel;1
14NS;0;70;Franekeradeel;havo;diploma;cul/maat;12VI;BOL;landbouw ;Natuur en vormgeving (specialist natuur en vormgeving);97490;25DC;Aequor;70;Franekeradeel;1
14OY;0;344;Utrecht;havo;geen diploma;nvt/geen profiel;23KG;BOL;techniek ;Mediavormgever (Grafische vormgeving);90413;02PT;Kenniscentrum GOC;344;Utrecht;1
14OY;0;344;Utrecht;havo;geen diploma;nat/tech;25LH;BOL;techniek ;Middenkaderfunctionaris bouw en infra (Middenkaderfunctionaris Bouw);94051;02QH;Fundeon;344;Utrecht;1
14OY;0;344;Utrecht;havo;geen diploma;nat/gezond;25LH;BOL;techniek ;Analist;93710;02QD;Kenniscentrum PMLF;355;Zeist;1
14OY;0;344;Utrecht;havo;geen diploma;nat/gezond;25LP;BOL;techniek ;Goud- en Zilversmeden (Goudsmid);92803;02PS;SVGB;344;Utrecht;1
14OY;0;344;Utrecht;havo;geen diploma;ec/maat;25LH;BOL;economie ;Juridisch medewerker Zakelijke dienstverlening;94891;00SP;ECABO;344;Utrecht;1
14OY;0;344;Utrecht;havo;geen diploma;ec/maat;25LH;BOL;zorg en welzijn;Pedagogisch werk;92630;02QG;Calibris;344;Utrecht;1
14OY;0;344;Utrecht;havo;geen diploma;ec/maat;25PZ;BOL;techniek ;Artiest (Muziek);90038;02PT;Kenniscentrum GOC;344;Utrecht;1
14OY;0;344;Utrecht;havo;geen diploma;ec/maat;30RN;BOL;techniek ;Autotechniek (Eerste autotechnicus);93420;02FZ;Innovam Groep;344;Utrecht;1
14OY;0;344;Utrecht;havo;geen diploma;ec/maat;30RN;BOL;combinatie;Juridisch medewerker;22161;00SP;ECABO;344;Utrecht;1
14OY;0;344;Utrecht;havo;geen diploma;cul/maat;02PG;BOL;techniek ;Meubelmaker/(scheeps)interieurbouwer (Ondernemer meubelindustrie/(scheeps)inter;94592;04IN;SH&M;344;Utrecht;1
14OY;0;344;Utrecht;havo;geen diploma;cul/maat;25LH;BOL;economie ;Financiele beroepen (Financieel administratief medewerker);93200;00SP;ECABO;344;Utrecht;1
14OY;0;344;Utrecht;havo;geen diploma;cul/maat;25LH;BOL;economie ;Frontofficemedewerker (Frontofficemanager);94072;02PY;Kenwerk;344;Utrecht;2
14OY;0;344;Utrecht;havo;geen diploma;cul/maat;25LH;BOL;combinatie;Schoonheidsspecialist;95746;16QY;KOC Nederland;344;Utrecht;1
14PS;0;957;Roermond;havo;geen diploma;nvt/geen profiel;25LT;BOL;economie ;Ondernemer horeca/bakkerij (Manager/ondernemer horeca);90303;02PY;Kenwerk;1669;Roerdalen;1
14PS;0;957;Roermond;havo;geen diploma;nvt/geen profiel;25LT;BOL;economie ;Financiele beroepen (Financieel administratief medewerker);93200;00SP;ECABO;975;Swalmen;1
14PS;0;957;Roermond;havo;geen diploma;nvt/geen profiel;25LT;BOL;economie ;ICT-medewerker (Medewerker ICT);95060;00SP;ECABO;957;Roermond;1
14PS;0;957;Roermond;havo;geen diploma;nvt/geen profiel;25PU;BOL;zorg en welzijn;Doktersassistent;91310;02QG;Calibris;1669;Roerdalen;1
14PS;0;957;Roermond;havo;geen diploma;nat/tech;25LV;BOL;economie ;Ondernemer horeca/bakkerij (Manager/ondernemer cafe-bar);90301;02PY;Kenwerk;957;Roermond;1
14PS;0;957;Roermond;havo;geen diploma;nat/gezond;21CS;BOL;landbouw ;Manager natuur en recreatie;97090;25DC;Aequor;957;Roermond;1
14PS;0;957;Roermond;havo;geen diploma;nat/gezond;25LT;BOL;combinatie;Mbo-Verpleegkundige;95520;02QG;Calibris;889;Beesel;1
14PS;0;957;Roermond;havo;geen diploma;ec/maat;25LT;BOL;economie ;Ondernemer horeca/bakkerij (Manager/ondernemer horeca);90303;02PY;Kenwerk;889;Beesel;1
14PS;0;957;Roermond;havo;geen diploma;ec/maat;25LT;BOL;economie ;Financiele beroepen (Financieel administratief medewerker);93200;00SP;ECABO;957;Roermond;1
14PS;0;957;Roermond;havo;geen diploma;ec/maat;25LT;BOL;zorg en welzijn;ovd07 Onderwijsassistent;93500;02QG;Calibris;957;Roermond;1
14PS;0;957;Roermond;havo;geen diploma;ec/maat;25LT;BOL;combinatie;Commercieel medewerker;22164;28DV;Combinatie kenniscentra;957;Roermond;1
14PS;0;957;Roermond;havo;geen diploma;ec/maat;25PL;BOL;combinatie;Sport en bewegen (Sport- en bewegingsleider);95280;02QG;Calibris;957;Roermond;3
14PS;0;957;Roermond;havo;geen diploma;cul/maat;25LT;BOL;economie ;Verkoopspecialist (Verkoopspecialist detailhandel);90383;00SE;Kenniscentrum Handel;957;Roermond;1
14PS;0;957;Roermond;havo;geen diploma;cul/maat;25LT;BOL;economie ;Veiligheid en vakmanschap (Aankomend onderofficier grondoptreden);95091;00SP;ECABO;889;Beesel;1
14PS;0;957;Roermond;havo;geen diploma;cul/maat;25LT;BOL;combinatie;Maatschappelijke Zorg;22195;02QG;Calibris;957;Roermond;1
14PS;0;957;Roermond;havo;diploma;nat/tech;25PN;BOL;techniek ;Middenkaderfunctionaris bouw en infra (Middenkaderfunctionaris Bouw);94051;02QH;Fundeon;889;Beesel;1
14PS;0;957;Roermond;havo;diploma;cul/maat;25MB;BOL;techniek ;Artiest (Muziek);90038;02PT;Kenniscentrum GOC;975;Swalmen;1
14RC;0;307;Amersfoort;havo;geen diploma;nvt/geen profiel;25LH;BOL;economie ;ICT-medewerker (Medewerker beheer ICT);95070;00SP;ECABO;307;Amersfoort;1
14RC;0;307;Amersfoort;havo;geen diploma;nat/gezond;25LH;BOL;zorg en welzijn;Pedagogisch werk;92630;02QG;Calibris;307;Amersfoort;1
14RC;0;307;Amersfoort;havo;geen diploma;cul/maat;01AA;BOL;zorg en welzijn;ovd24 Maatschappelijke Zorg 4;92660;02QG;Calibris;307;Amersfoort;1
14RC;0;307;Amersfoort;havo;diploma;ec/maat;23KG;BOL;techniek ;Mediavormgever (Animatie/audiovisuele vormgeving);90411;02PT;Kenniscentrum GOC;307;Amersfoort;1
14RC;0;307;Amersfoort;havo;diploma;ec/maat;30RR;BOL;economie ;Particuliere beveiliging (Beveiliger);94850;00SP;ECABO;307;Amersfoort;1
14RC;0;307;Amersfoort;havo;diploma;cul/maat;25LH;BOL;techniek ;Mediavormgever;90400;28DV;Combinatie kenniscentra;327;Leusden;1
14RC;4;307;Amersfoort;havo;geen diploma;nvt/geen profiel;30RR;BOL;zorg en welzijn;Pedagogisch Werk (Gespecialiseerd pedagogisch medewerker 4  kinderopvang);92632;02QG;Calibris;307;Amersfoort;1
14RC;4;307;Amersfoort;havo;geen diploma;nvt/geen profiel;30RR;BOL;combinatie;Sport en bewegen (Sport- en bewegingsleider);95280;02QG;Calibris;327;Leusden;1
14RC;4;307;Amersfoort;havo;geen diploma;nat/gezond;25LH;BOL;combinatie;Mbo-Verpleegkundige;95520;02QG;Calibris;307;Amersfoort;1
14RC;4;307;Amersfoort;havo;geen diploma;ec/maat;25LH;BOL;economie ;Medewerker marketing en communicatie (Marketing medewerker);90532;00SP;ECABO;307;Amersfoort;2
14RC;4;307;Amersfoort;havo;geen diploma;ec/maat;25LH;BOL;economie ;Medewerker marketing en communicatie (Marketing medewerker);90532;00SP;ECABO;327;Leusden;1
14RC;4;307;Amersfoort;havo;geen diploma;ec/maat;25LH;BOL;economie ;Financiele beroepen (Financieel administratief medewerker);93200;00SP;ECABO;327;Leusden;1
14RC;4;307;Amersfoort;havo;geen diploma;ec/maat;30RR;BOL;economie ;Ondernemer horeca/bakkerij (Manager/ondernemer horeca);90303;02PY;Kenwerk;327;Leusden;1
14RC;4;307;Amersfoort;havo;geen diploma;nat/tech & nat/gezond;25LH;BOL;economie ;ICT-medewerker (Medewerker beheer ICT);95070;00SP;ECABO;307;Amersfoort;1
14RC;4;307;Amersfoort;havo;diploma;nat/gezond;25GV;BOL;landbouw ;Dierenartsassistent paraveterinair;97590;25DC;Aequor;327;Leusden;1
14RC;4;307;Amersfoort;havo;diploma;ec/maat;23KG;BOL;techniek ;Mediavormgever (Grafische vormgeving);90413;02PT;Kenniscentrum GOC;327;Leusden;1
14RC;4;307;Amersfoort;havo;diploma;ec/maat & cul/maat;02PK;BOL;combinatie;Middenkaderfunctionaris afbouw en onderhoud;22039;02FW;Savantis;307;Amersfoort;1
14RF;0;363;Amsterdam;havo;geen diploma;nvt/geen profiel;25PZ;BOL;economie ;Financiele beroepen (Bedrijfsadministrateur);93212;00SP;ECABO;363;Amsterdam;1
14RF;0;363;Amsterdam;havo;geen diploma;nvt/geen profiel;25PZ;BOL;techniek ;Autotechniek (Autotechnicus);93410;02FZ;Innovam Groep;363;Amsterdam;1
14RF;0;363;Amsterdam;havo;geen diploma;nvt/geen profiel;25PZ;BOL;combinatie;Mbo-Verpleegkundige;95520;02QG;Calibris;363;Amsterdam;1
14RF;0;363;Amsterdam;havo;geen diploma;nvt/geen profiel;25PZ;BOL;combinatie;Schoonheidsspecialist;95746;16QY;KOC Nederland;363;Amsterdam;1
14RF;0;363;Amsterdam;havo;geen diploma;nvt/geen profiel;30RM;BOL;combinatie;Juridisch medewerker;22161;00SP;ECABO;363;Amsterdam;1
14RF;0;363;Amsterdam;havo;geen diploma;nat/tech;02PA;BOL;combinatie;Applicatie- en mediaontwikkeling;22258;28DV;Combinatie kenniscentra;363;Amsterdam;1
14RF;0;363;Amsterdam;havo;geen diploma;nat/tech;25PZ;BOL;economie ;Veiligheid en vakmanschap (Aankomend onderofficier grondoptreden);95091;00SP;ECABO;363;Amsterdam;1
14RF;0;363;Amsterdam;havo;geen diploma;ec/maat;25PZ;BOL;economie ;Commercieel medewerker bank- en verzekeringswezen;90500;00SP;ECABO;363;Amsterdam;1
14RF;0;363;Amsterdam;havo;geen diploma;ec/maat;25PZ;BOL;economie ;Medewerker marketing en communicatie (Marketing medewerker);90532;00SP;ECABO;437;Ouder-Amstel;1
14RF;0;363;Amsterdam;havo;geen diploma;ec/maat;25PZ;BOL;economie ;Financiele beroepen (Assistent-accountant);93211;00SP;ECABO;363;Amsterdam;3
14RF;0;363;Amsterdam;havo;geen diploma;ec/maat;25PZ;BOL;economie ;Leisure & hospitality (Leisure & hospitality executive);94130;02PY;Kenwerk;363;Amsterdam;1
14RF;0;363;Amsterdam;havo;geen diploma;ec/maat;25PZ;BOL;techniek ;Aviation operations officer (Aviation Operations Officer);93010;25HV;VTL;384;Diemen;1
14RF;0;363;Amsterdam;havo;geen diploma;ec/maat;25PZ;BOL;combinatie;Medewerker marketing en communicatie;22166;00SP;ECABO;363;Amsterdam;1
14RF;0;363;Amsterdam;havo;geen diploma;ec/maat;25PZ;BOL;combinatie;ICT- en mediabeheer (ICT-beheerder);95321;00SP;ECABO;363;Amsterdam;1
14RF;0;363;Amsterdam;havo;geen diploma;cul/maat;25PZ;BOL;techniek ;Luchtvaartdienstverlener;91850;25HV;VTL;384;Diemen;1
14RP;0;14;Groningen;havo;geen diploma;nvt/geen profiel;25LU;BOL;zorg en welzijn;Kapper (Junior Kapper);95120;16QY;KOC Nederland;14;Groningen;1
14RP;0;14;Groningen;havo;geen diploma;nat/tech;25LU;BOL;techniek ;Middenkader engineering (Technicus);94421;02PR;Kenteq;14;Groningen;1
14RP;0;14;Groningen;havo;geen diploma;nat/tech;25LU;BOL;techniek ;Middenkader engineering (Technicus);94421;02PR;Kenteq;1663;De Marne;1
14RP;0;14;Groningen;havo;geen diploma;nat/gezond;01NJ;BOL;landbouw ;Manager natuur en recreatie;97090;25DC;Aequor;56;Zuidhorn;1
14RP;0;14;Groningen;havo;geen diploma;nat/gezond;25LW;BOL;economie ;Ondernemer horeca/bakkerij (Manager/ondernemer horeca);90303;02PY;Kenwerk;1663;De Marne;1
14RP;0;14;Groningen;havo;geen diploma;nat/gezond;25LW;BOL;techniek ;Manager transport en logistiek (manager transport en logistiek);91870;25HV;VTL;9;Ten Boer;1
14RP;0;14;Groningen;havo;geen diploma;nat/gezond;25PW;BOL;combinatie;Sport en bewegen;22171;02QG;Calibris;53;Winsum;1
14RP;0;14;Groningen;havo;geen diploma;nat/gezond;25PW;BOL;combinatie;Sport en bewegen;22171;02QG;Calibris;1663;De Marne;1
14RP;0;14;Groningen;havo;geen diploma;ec/maat;14NZ;BOL;zorg en welzijn;ovd07 Onderwijsassistent;93500;02QG;Calibris;14;Groningen;1
14RP;0;14;Groningen;havo;geen diploma;ec/maat;25LU;BOL;economie ;Financiele beroepen (Financieel administratief medewerker);93200;00SP;ECABO;53;Winsum;1
14RP;0;14;Groningen;havo;geen diploma;ec/maat;25LU;BOL;economie ;Commercieel medewerker ((Junior) Accountmanager);93801;00SP;ECABO;14;Groningen;1
14RP;0;14;Groningen;havo;geen diploma;ec/maat;25LU;BOL;economie ;Toezicht en veiligheid (Handhaver toezicht en veiligheid);94810;00SP;ECABO;14;Groningen;1
14RP;0;14;Groningen;havo;geen diploma;ec/maat;25LU;BOL;combinatie;Specialist mode/maatkleding;95740;00SE;Kenniscentrum Handel;5;Bedum;1
14RP;0;14;Groningen;havo;geen diploma;ec/maat;25LW;BOL;economie ;Logistiek teamleider (Logistiek teamleider);90201;00SE;Kenniscentrum Handel;1663;De Marne;1
14RP;0;14;Groningen;havo;geen diploma;ec/maat;25LW;BOL;economie ;Financiele beroepen (Financieel administratief medewerker);93200;00SP;ECABO;5;Bedum;1
14RP;0;14;Groningen;havo;geen diploma;ec/maat;25LW;BOL;techniek ;Manager transport en logistiek (manager transport en logistiek);91870;25HV;VTL;9;Ten Boer;1
14RP;0;14;Groningen;havo;geen diploma;ec/maat;25LW;BOL;combinatie;Juridisch medewerker;22161;00SP;ECABO;14;Groningen;1
14RP;0;14;Groningen;havo;geen diploma;ec/maat;25LW;BOL;combinatie;Applicatie- en mediaontwikkeling (Gamedeveloper);95312;02PT;Kenniscentrum GOC;14;Groningen;1
14RP;0;14;Groningen;havo;geen diploma;cul/maat;25LU;BOL;combinatie;Mediavormgever;22086;28DV;Combinatie kenniscentra;5;Bedum;1
14RP;0;14;Groningen;havo;geen diploma;cul/maat;25LW;BOL;economie ;Ondernemer detailhandel;90290;00SE;Kenniscentrum Handel;14;Groningen;1
14RP;0;14;Groningen;havo;geen diploma;cul/maat;25LW;BOL;economie ;Ondernemer horeca/bakkerij (Manager/ondernemer horeca);90303;02PY;Kenwerk;24;Loppersum;1
14RP;0;14;Groningen;havo;geen diploma;cul/maat;25LW;BOL;techniek ;Artiest (Muziek);90038;02PT;Kenniscentrum GOC;53;Winsum;1
14RP;0;14;Groningen;havo;geen diploma;cul/maat;25LW;BOL;zorg en welzijn;Sociaal-maatschappelijk dienstverlener (Sociaal-maatschappelijk dienstverlener);92670;02QG;Calibris;5;Bedum;1
14RP;0;14;Groningen;havo;geen diploma;cul/maat;25LW;BOL;combinatie;Mbo-Verpleegkundige;95520;02QG;Calibris;53;Winsum;1
14RP;0;14;Groningen;havo;diploma;nat/tech;25LU;BOL;economie ;ICT-beheer (ICT-beheerder);93191;00SP;ECABO;1663;De Marne;1
14RP;0;14;Groningen;havo;diploma;cul/maat;02PN;BOL;techniek ;Mediavormgever;90400;28DV;Combinatie kenniscentra;14;Groningen;1
14RP;0;14;Groningen;vwo;geen diploma;nvt/geen profiel;14NZ;BOL;zorg en welzijn;ovd07 Onderwijsassistent;93500;02QG;Calibris;5;Bedum;1
14RP;1;14;Groningen;havo;geen diploma;nvt/geen profiel;01NJ;BOL;landbouw ;Dierenartsassistent paraveterinair;97590;25DC;Aequor;14;Groningen;1
14RP;1;14;Groningen;havo;geen diploma;nvt/geen profiel;14NZ;BOL;zorg en welzijn;Maatschappelijke Zorg (Persoonlijk begeleider specifieke doelgroepen);92662;02QG;Calibris;17;Haren;1
14RP;1;14;Groningen;havo;geen diploma;nvt/geen profiel;25LW;BOL;economie ;Ondernemer horeca/bakkerij (Manager/ondernemer horeca);90303;02PY;Kenwerk;56;Zuidhorn;1
14RP;1;14;Groningen;havo;geen diploma;nvt/geen profiel;25LW;BOL;combinatie;Pedagogisch Werk;22197;02QG;Calibris;56;Zuidhorn;1
14RP;1;14;Groningen;havo;geen diploma;nat/tech;25LU;BOL;techniek ;Middenkader engineering (Technicus);94421;02PR;Kenteq;53;Winsum;1
14RP;1;14;Groningen;havo;geen diploma;nat/tech;25LU;BOL;combinatie;ICT- en mediabeheer (ICT-beheerder);95321;00SP;ECABO;56;Zuidhorn;1
14RP;1;14;Groningen;havo;geen diploma;nat/gezond;25LU;BOL;techniek ;Middenkaderfunctionaris bouw en infra (Middenkaderfunctionaris Infra);94052;02QH;Fundeon;14;Groningen;1
14RP;1;14;Groningen;havo;geen diploma;nat/gezond;25LU;BOL;combinatie;Sport en bewegen (Sport- en bewegingscoordinator/ Trainer/coach);95294;02QG;Calibris;9;Ten Boer;1
14RP;1;14;Groningen;havo;geen diploma;nat/gezond;25LU;BOL;combinatie;Mbo-Verpleegkundige;95520;02QG;Calibris;79;Kollumerland en Nieuwkruisland;1
14RP;1;14;Groningen;havo;geen diploma;nat/gezond;25LU;BOL;combinatie;Mbo-Verpleegkundige;95520;02QG;Calibris;1699;Noordenveld;1
14RP;1;14;Groningen;havo;geen diploma;nat/gezond;25LU;BOL;combinatie;Allround schoonheidsspecialist;95745;16QY;KOC Nederland;18;Hoogezand-Sappemeer;1
14RP;1;14;Groningen;havo;geen diploma;nat/gezond;25LW;BOL;combinatie;Analist;22082;02QD;Kenniscentrum PMLF;47;Veendam;1
14RP;1;14;Groningen;havo;geen diploma;nat/gezond;25LW;BOL;combinatie;Analist;22082;02QD;Kenniscentrum PMLF;1699;Noordenveld;1
14RP;1;14;Groningen;havo;geen diploma;nat/gezond;25LW;BOL;combinatie;Mbo-Verpleegkundige;95520;02QG;Calibris;1699;Noordenveld;1
14RP;1;14;Groningen;havo;geen diploma;nat/gezond;25PJ;BBL;combinatie;Optiek;22076;02PS;SVGB;22;Leek;1
14RP;1;14;Groningen;havo;geen diploma;ec/maat;00GT;BOL;combinatie;Mbo-Verpleegkundige;95520;02QG;Calibris;542;Krimpen aan den IJssel;1
14RP;1;14;Groningen;havo;geen diploma;ec/maat;25LU;BOL;economie ;Verkoopspecialist (Verkoopspecialist detailhandel);90383;00SE;Kenniscentrum Handel;14;Groningen;2
14RP;1;14;Groningen;havo;geen diploma;ec/maat;25LU;BOL;economie ;Toezicht en veiligheid (Handhaver toezicht en veiligheid);94810;00SP;ECABO;56;Zuidhorn;1
14RP;1;14;Groningen;havo;geen diploma;ec/maat;25LU;BOL;zorg en welzijn;Sport en bewegen;91400;02QG;Calibris;1699;Noordenveld;1
14RP;1;14;Groningen;havo;geen diploma;ec/maat;25LU;BOL;zorg en welzijn;ovd07 Onderwijsassistent;93500;02QG;Calibris;14;Groningen;1
14RP;1;14;Groningen;havo;geen diploma;ec/maat;25LW;BOL;economie ;Kok;90760;02PY;Kenwerk;14;Groningen;1
14RP;1;14;Groningen;havo;geen diploma;ec/maat;25LW;BOL;economie ;Manager handel (Filiaalmanager);93492;00SE;Kenniscentrum Handel;1699;Noordenveld;1
14RP;1;14;Groningen;havo;geen diploma;ec/maat;25LW;BOL;economie ;Commercieel medewerker ((Junior) Accountmanager);93802;00SE;Kenniscentrum Handel;14;Groningen;1
14RP;1;14;Groningen;havo;geen diploma;ec/maat;25LW;BOL;combinatie;Medewerker marketing en communicatie;22166;00SP;ECABO;22;Leek;1
